Energy_Peak,Energy_Peak.1,Energy_Peak.2,Energy_Peak.3,Energy_Peak.4,Energy_Peak.5,Energy_Peak.6,Energy_Peak.7,Energy_Peak.8,Energy_Peak.9,Energy_Peak.10,Energy_Peak
,,,,,,38500000.0,38100000.0,,72400000.0,,
,,,,,,39300000.0,34700000.0,,595000.0,,
,,,,,,37900000.0,38200000.0,,2810000.0,,
,,,,,,35100000.0,49900000.0,,1340000.0,,
,,,,,,32300000.0,51600000.0,,4040000.0,,
,,,,,,34900000.0,65700000.0,,11500000.0,,
,,,,,,33300000.0,39800000.0,,5000000.0,,
,,,,,,33800000.0,40000000.0,,3880000.0,,
,,,,,,38800000.0,36900000.0,,4320000.0,,
,,,,,,33900000.0,36300000.0,,12000000.0,,
,,,,,,35800000.0,35600000.0,,2600000.0,,
,,,,,,34000000.0,36500000.0,,3020000.0,,
,,,,,,36100000.0,40400000.0,,3950000.0,,
,,,,,,40200000.0,39400000.0,,3940000.0,,
,,,,,,37900000.0,36400000.0,,4260000.0,,
,,,,,,31000000.0,37600000.0,,2730000.0,,
,,,,,,33100000.0,44900000.0,,3620000.0,,
,,,,,,32500000.0,58700000.0,,2950000.0,,
,,,,,,42600000.0,40600000.0,,1490000.0,,
,,,,,,27100000.0,36700000.0,,1210000.0,,
,,,,,,28100000.0,38900000.0,,3410000.0,,
,,,,,,29300000.0,42600000.0,,1050000.0,,
,,,,,,35100000.0,41700000.0,,959000.0,,
,,,,,,30500000.0,35500000.0,,12600000.0,,
,,,,,,29700000.0,33800000.0,,13000000.0,,
,,,,,,31200000.0,33200000.0,,4200000.0,,
,,,,,,35100000.0,35900000.0,,3990000.0,,
,,,,,,25300000.0,36500000.0,,3850000.0,,
,,,,,,30900000.0,34100000.0,,4020000.0,,
,,,,,,29500000.0,34100000.0,,3720000.0,,
,,,,,,80200000.0,34900000.0,,10100000.0,,
,,,,,,73500000.0,33500000.0,,14000000.0,,
,,,,,,56600000.0,40200000.0,,20200000.0,,
,,,,,,35300000.0,34800000.0,,17400000.0,,
,,,,,,23300000.0,36700000.0,,13600000.0,,
,,,,,,22800000.0,34500000.0,,16100000.0,,
,,,,,,24700000.0,43500000.0,,5700000.0,,
,,,,,,27200000.0,36000000.0,,18300000.0,,
,,,,,,21100000.0,39600000.0,,5670000.0,,
,,,,,,13800000.0,38800000.0,,9170000.0,,
,,,,,,18100000.0,35000000.0,,7790000.0,,
,,,,,,13300000.0,36200000.0,,3570000.0,,
,,,,,,22300000.0,35500000.0,,10500000.0,,
,,,,,,22300000.0,38200000.0,,7410000.0,,
,,,,,,15200000.0,36900000.0,,17500000.0,,
,,,,,,24200000.0,39100000.0,,4800000.0,,
,,,,,,21500000.0,33800000.0,,6860000.0,,
,,,,,,13000000.0,39400000.0,,5090000.0,,
,,,,,,25200000.0,39100000.0,,5110000.0,,
,,,,,,14100000.0,35400000.0,,4810000.0,,
,,,,,,27000000.0,40000000.0,,4110000.0,,
,,,,,,112000000.0,40300000.0,,6200000.0,,
,,,,,,35200000.0,39000000.0,,5380000.0,,
,,,,,,19500000.0,73800000.0,,19200000.0,,
,,,,,,19500000.0,38700000.0,,5930000.0,,
,,,,,,33500000.0,37900000.0,,5440000.0,,
,,,,,,23300000.0,36500000.0,,2940000.0,,
,,,,,,22900000.0,37700000.0,,4000000.0,,
,,,,,,29900000.0,37600000.0,,18000000.0,,
,,,,,,18200000.0,48900000.0,,5980000.0,,
,,,,,,23400000.0,48500000.0,,6550000.0,,
,,,,,,29900000.0,50200000.0,,3040000.0,,
,,,,,,10100000.0,39100000.0,,4710000.0,,
,,,,,,7730000.0,37000000.0,,11700000.0,,
,,,,,,7820000.0,53100000.0,,5090000.0,,
,,,,,,21800000.0,40600000.0,,4520000.0,,
,,,,,,15400000.0,75100000.0,,2640000.0,,
,,,,,,22800000.0,77300000.0,,2650000.0,,
,,,,,,14900000.0,40900000.0,,4930000.0,,
,,,,,,26600000.0,39900000.0,,106000000.0,,
,,,,,,9930000.0,44200000.0,,3720000.0,,
,,,,,,17600000.0,40200000.0,,5750000.0,,
,,,,,,14500000.0,63600000.0,,6910000.0,,
,,,,,,15000000.0,41100000.0,,6320000.0,,
,,,,,,17100000.0,38800000.0,,6370000.0,,
,,,,,,2770000.0,41300000.0,,4290000.0,,
,,,,,,21600000.0,40800000.0,,4260000.0,,
,,,,,,8950000.0,75100000.0,,4010000.0,,
,,,,,,43600000.0,66500000.0,,5120000.0,,
,,,,,,22000000.0,60500000.0,,4470000.0,,
,,,,,,27400000.0,66700000.0,,3020000.0,,
,,,,,,32700000.0,68900000.0,,3300000.0,,
,,,,,,4790000.0,68600000.0,,4610000.0,,
,,,,,,21900000.0,59400000.0,,4860000.0,,
,,,,,,46900000.0,44700000.0,,5650000.0,,
,,,,,,15900000.0,35000000.0,,3240000.0,,
,,,,,,58300000.0,61200000.0,,2910000.0,,
,,,,,,24200000.0,37500000.0,,3170000.0,,
,,,,,,24000000.0,45400000.0,,3080000.0,,
,,,,,,23200000.0,70600000.0,,3090000.0,,
,,,,,,42400000.0,41700000.0,,3080000.0,,
,,,,,,15500000.0,90700000.0,,3270000.0,,
,,,,,,26200000.0,43800000.0,,10900000.0,,
,,,,,,32600000.0,94800000.0,,5280000.0,,
,,,,,,16500000.0,93400000.0,,8400000.0,,
,,,,,,12400000.0,47200000.0,,8040000.0,,
,,,,,,22400000.0,32900000.0,,6950000.0,,
,,,,,,20500000.0,49400000.0,,13700000.0,,
,,,,,,8430000.0,41400000.0,,8940000.0,,
,,,,,,22000000.0,30500000.0,,6230000.0,,
,,,,,,29800000.0,39400000.0,,9500000.0,,
,,,,,,121000000.0,24100000.0,,5930000.0,,
,,,,,,6310000.0,36900000.0,,7870000.0,,
,,,,,,8750000.0,29700000.0,,6640000.0,,
,,,,,,9840000.0,48300000.0,,12400000.0,,
,,,,,,3460000.0,50400000.0,,5670000.0,,
,,,,,,9330000.0,50400000.0,,5150000.0,,
,,,,,,11500000.0,42100000.0,,7280000.0,,
,,,,,,111000000.0,50100000.0,,7780000.0,,
,,,,,,7450000.0,47800000.0,,7110000.0,,
,,,,,,11000000.0,41000000.0,,5930000.0,,
,,,,,,4220000.0,32400000.0,,15900000.0,,
,,,,,,17300000.0,34400000.0,,5500000.0,,
,,,,,,20600000.0,35000000.0,,5620000.0,,
,,,,,,4590000.0,76500000.0,,8210000.0,,
,,,,,,17500000.0,69900000.0,,6990000.0,,
,,,,,,4700000.0,47200000.0,,5780000.0,,
,,,,,,5030000.0,53800000.0,,6840000.0,,
,,,,,,6680000.0,54800000.0,,9510000.0,,
,,,,,,2060000.0,55200000.0,,7030000.0,,
,,,,,,5320000.0,45900000.0,,7400000.0,,
,,,,,,34600000.0,81800000.0,,9470000.0,,
,,,,,,4430000.0,49200000.0,,8620000.0,,
,,,,,,3580000.0,38100000.0,,25000000.0,,
,,,,,,3630000.0,37100000.0,,7200000.0,,
,,,,,,6080000.0,80400000.0,,8210000.0,,
,,,,,,4810000.0,63700000.0,,8190000.0,,
,,,,,,7570000.0,116000000.0,,7640000.0,,
,,,,,,5800000.0,120000000.0,,7760000.0,,
,,,,,,4790000.0,194000000.0,,7930000.0,,
,,,,,,474000.0,66800000.0,,7390000.0,,
,,,,,,5890000.0,57100000.0,,12500000.0,,
,,,,,,2160000.0,107000000.0,,20400000.0,,
,,,,,,7990000.0,61400000.0,,7560000.0,,
,,,,,,3550000.0,84900000.0,,25700000.0,,
,,,,,,7500000.0,80200000.0,,12800000.0,,
,,,,,,4430000.0,58000000.0,,27200000.0,,
,,,,,,49900000.0,57800000.0,,18100000.0,,
,,,,,,5870000.0,71500000.0,,7590000.0,,
,,,,,,,71900000.0,,7160000.0,,
,,,,,,,62900000.0,,8600000.0,,
,,,,,,,77700000.0,,23000000.0,,
,,,,,,,61800000.0,,17500000.0,,
,,,,,,,149000000.0,,14900000.0,,
,,,,,,,69100000.0,,8220000.0,,
,,,,,,,82800000.0,,19400000.0,,
,,,,,,,82400000.0,,15100000.0,,
,,,,,,,87100000.0,,14500000.0,,
,,,,,,,126000000.0,,27800000.0,,
,,,,,,,98900000.0,,16800000.0,,
,,,,,,,94500000.0,,21900000.0,,
,,,,,,,90000000.0,,30200000.0,,
,,,,,,,81900000.0,,14000000.0,,
,,,,,,,88100000.0,,27700000.0,,
,,,,,,,93500000.0,,26100000.0,,
,,,,,,,90300000.0,,26300000.0,,
,,,,,,,95500000.0,,32300000.0,,
,,,,,,,87400000.0,,19200000.0,,
,,,,,,,86600000.0,,31200000.0,,
,,,,,,,85600000.0,,10900000.0,,
,,,,,,,91400000.0,,23400000.0,,
,,,,,,,85800000.0,,10100000.0,,
,,,,,,,93800000.0,,17300000.0,,
,,,,,,,66100000.0,,17500000.0,,
,,,,,,,70100000.0,,23300000.0,,
,,,,,,,81700000.0,,11500000.0,,
,,,,,,,64200000.0,,10300000.0,,
,,,,,,,55400000.0,,12100000.0,,
,,,,,,,85900000.0,,7680000.0,,
,,,,,,,72800000.0,,19600000.0,,
,,,,,,,186000000.0,,7230000.0,,
,,,,,,,54200000.0,,17000000.0,,
,,,,,,,62000000.0,,5860000.0,,
,,,,,,,123000000.0,,7860000.0,,
,,,,,,,139000000.0,,11900000.0,,
,,,,,,,65100000.0,,6550000.0,,
,,,,,,,127000000.0,,5690000.0,,
,,,,,,,54100000.0,,7010000.0,,
,,,,,,,55300000.0,,21900000.0,,
,,,,,,,81000000.0,,21000000.0,,
,,,,,,,66100000.0,,14700000.0,,
,,,,,,,51000000.0,,17200000.0,,
,,,,,,,61500000.0,,12000000.0,,
,,,,,,,58000000.0,,31300000.0,,
,,,,,,,74900000.0,,7900000.0,,
,,,,,,,57700000.0,,13700000.0,,
,,,,,,,107000000.0,,13300000.0,,
,,,,,,,63300000.0,,8070000.0,,
,,,,,,,68200000.0,,27100000.0,,
,,,,,,,40500000.0,,25800000.0,,
,,,,,,,109000000.0,,20000000.0,,
,,,,,,,80800000.0,,14600000.0,,
,,,,,,,126000000.0,,9650000.0,,
,,,,,,,55500000.0,,10800000.0,,
,,,,,,,86300000.0,,11400000.0,,
,,,,,,,54700000.0,,28000000.0,,
,,,,,,,121000000.0,,19300000.0,,
,,,,,,,102000000.0,,11100000.0,,
,,,,,,,48400000.0,,22100000.0,,
,,,,,,,117000000.0,,35700000.0,,
,,,,,,,70200000.0,,11300000.0,,
,,,,,,,82400000.0,,25200000.0,,
,,,,,,,74700000.0,,11200000.0,,
,,,,,,,95900000.0,,12500000.0,,
,,,,,,,58300000.0,,12100000.0,,
,,,,,,,69900000.0,,9660000.0,,
,,,,,,,70200000.0,,13600000.0,,
,,,,,,,50200000.0,,10000000.0,,
,,,,,,,113000000.0,,9970000.0,,
,,,,,,,44700000.0,,21800000.0,,
,,,,,,,43600000.0,,9900000.0,,
,,,,,,,70600000.0,,12300000.0,,
,,,,,,,39700000.0,,10500000.0,,
,,,,,,,66500000.0,,13100000.0,,
,,,,,,,101000000.0,,12900000.0,,
,,,,,,,109000000.0,,12000000.0,,
,,,,,,,50000000.0,,12800000.0,,
,,,,,,,72100000.0,,12400000.0,,
,,,,,,,111000000.0,,11900000.0,,
,,,,,,,116000000.0,,12500000.0,,
,,,,,,,118000000.0,,14400000.0,,
,,,,,,,61800000.0,,11800000.0,,
,,,,,,,63200000.0,,24100000.0,,
,,,,,,,52900000.0,,7660000.0,,
,,,,,,,106000000.0,,7220000.0,,
,,,,,,,101000000.0,,12800000.0,,
,,,,,,,91100000.0,,7160000.0,,
,,,,,,,52800000.0,,15000000.0,,
,,,,,,,65900000.0,,9410000.0,,
,,,,,,,126000000.0,,6670000.0,,
,,,,,,,74800000.0,,6350000.0,,
,,,,,,,57800000.0,,5990000.0,,
,,,,,,,54400000.0,,12400000.0,,
,,,,,,,66200000.0,,15000000.0,,
,,,,,,,87400000.0,,13300000.0,,
,,,,,,,48100000.0,,18700000.0,,
,,,,,,,72500000.0,,6140000.0,,
,,,,,,,74000000.0,,13700000.0,,
,,,,,,,51200000.0,,14800000.0,,
,,,,,,,70000000.0,,14400000.0,,
,,,,,,,46800000.0,,37200000.0,,
,,,,,,,49600000.0,,15300000.0,,
,,,,,,,43800000.0,,14600000.0,,
,,,,,,,64900000.0,,15800000.0,,
,,,,,,,72700000.0,,33900000.0,,
,,,,,,,64700000.0,,34100000.0,,
,,,,,,,93100000.0,,37000000.0,,
,,,,,,,44100000.0,,18400000.0,,
,,,,,,,49600000.0,,15600000.0,,
,,,,,,,104000000.0,,14100000.0,,
,,,,,,,42700000.0,,17600000.0,,
,,,,,,,88200000.0,,9790000.0,,
,,,,,,,61600000.0,,22100000.0,,
,,,,,,,45100000.0,,20400000.0,,
,,,,,,,43600000.0,,12300000.0,,
,,,,,,,41300000.0,,26500000.0,,
,,,,,,,43200000.0,,15200000.0,,
,,,,,,,40500000.0,,23800000.0,,
,,,,,,,39600000.0,,14000000.0,,
,,,,,,,43200000.0,,20300000.0,,
,,,,,,,45400000.0,,21600000.0,,
,,,,,,,39400000.0,,14900000.0,,
,,,,,,,88000000.0,,14800000.0,,
,,,,,,,42900000.0,,35400000.0,,
,,,,,,,44400000.0,,37400000.0,,
,,,,,,,88600000.0,,13900000.0,,
,,,,,,,59300000.0,,12300000.0,,
,,,,,,,45500000.0,,10200000.0,,
,,,,,,,44000000.0,,13100000.0,,
,,,,,,,76900000.0,,16100000.0,,
,,,,,,,73600000.0,,16700000.0,,
,,,,,,,72200000.0,,37300000.0,,
,,,,,,,39400000.0,,9660000.0,,
,,,,,,,46700000.0,,13500000.0,,
,,,,,,,43100000.0,,12700000.0,,
,,,,,,,97300000.0,,34700000.0,,
,,,,,,,34900000.0,,6440000.0,,
,,,,,,,35900000.0,,13700000.0,,
,,,,,,,79300000.0,,10200000.0,,
,,,,,,,39800000.0,,13800000.0,,
,,,,,,,107000000.0,,15000000.0,,
,,,,,,,46800000.0,,12200000.0,,
,,,,,,,36000000.0,,17900000.0,,
,,,,,,,42500000.0,,14700000.0,,
,,,,,,,39200000.0,,11500000.0,,
,,,,,,,60000000.0,,11000000.0,,
,,,,,,,37800000.0,,9720000.0,,
,,,,,,,34800000.0,,14000000.0,,
,,,,,,,65500000.0,,14300000.0,,
,,,,,,,89200000.0,,7690000.0,,
,,,,,,,57600000.0,,9510000.0,,
,,,,,,,80400000.0,,15100000.0,,
,,,,,,,32700000.0,,12000000.0,,
,,,,,,,78100000.0,,10300000.0,,
,,,,,,,89800000.0,,36800000.0,,
,,,,,,,34100000.0,,18200000.0,,
,,,,,,,55400000.0,,7380000.0,,
,,,,,,,79300000.0,,8060000.0,,
,,,,,,,89400000.0,,25700000.0,,
,,,,,,,31700000.0,,13800000.0,,
,,,,,,,32300000.0,,16100000.0,,
,,,,,,,86500000.0,,17400000.0,,
,,,,,,,92500000.0,,20900000.0,,
,,,,,,,47800000.0,,18600000.0,,
,,,,,,,28500000.0,,16500000.0,,
,,,,,,,27500000.0,,21500000.0,,
,,,,,,,53300000.0,,15200000.0,,
,,,,,,,37100000.0,,14400000.0,,
,,,,,,,63100000.0,,16700000.0,,
,,,,,,,44600000.0,,12700000.0,,
,,,,,,,76500000.0,,13900000.0,,
,,,,,,,29500000.0,,22100000.0,,
,,,,,,,84600000.0,,15700000.0,,
,,,,,,,28800000.0,,13600000.0,,
,,,,,,,33400000.0,,12600000.0,,
,,,,,,,29000000.0,,8580000.0,,
,,,,,,,33500000.0,,27200000.0,,
,,,,,,,28400000.0,,12300000.0,,
,,,,,,,45600000.0,,18900000.0,,
,,,,,,,26700000.0,,24900000.0,,
,,,,,,,28600000.0,,12000000.0,,
,,,,,,,47700000.0,,12100000.0,,
,,,,,,,46000000.0,,11600000.0,,
,,,,,,,38500000.0,,13600000.0,,
,,,,,,,47400000.0,,22100000.0,,
,,,,,,,53700000.0,,10700000.0,,
,,,,,,,27300000.0,,11500000.0,,
,,,,,,,46600000.0,,29300000.0,,
,,,,,,,33900000.0,,19300000.0,,
,,,,,,,47000000.0,,22200000.0,,
,,,,,,,47300000.0,,11400000.0,,
,,,,,,,41500000.0,,20400000.0,,
,,,,,,,34300000.0,,12100000.0,,
,,,,,,,95400000.0,,16500000.0,,
,,,,,,,52700000.0,,12800000.0,,
,,,,,,,80300000.0,,15400000.0,,
,,,,,,,50900000.0,,13000000.0,,
,,,,,,,91600000.0,,17200000.0,,
,,,,,,,38300000.0,,14400000.0,,
,,,,,,,94900000.0,,16300000.0,,
,,,,,,,102000000.0,,13500000.0,,
,,,,,,,81900000.0,,15600000.0,,
,,,,,,,85100000.0,,15100000.0,,
,,,,,,,81500000.0,,15700000.0,,
,,,,,,,34500000.0,,13600000.0,,
,,,,,,,61100000.0,,24300000.0,,
,,,,,,,83200000.0,,32900000.0,,
,,,,,,,66800000.0,,17200000.0,,
,,,,,,,69100000.0,,17800000.0,,
,,,,,,,45600000.0,,15500000.0,,
,,,,,,,36600000.0,,21200000.0,,
,,,,,,,35400000.0,,21200000.0,,
,,,,,,,38900000.0,,21400000.0,,
,,,,,,,50100000.0,,47900000.0,,
,,,,,,,55700000.0,,18900000.0,,
,,,,,,,25600000.0,,23900000.0,,
,,,,,,,32200000.0,,21300000.0,,
,,,,,,,77100000.0,,21800000.0,,
,,,,,,,57800000.0,,25200000.0,,
,,,,,,,32600000.0,,30100000.0,,
,,,,,,,37300000.0,,28700000.0,,
,,,,,,,59300000.0,,16800000.0,,
,,,,,,,82000000.0,,31200000.0,,
,,,,,,,34000000.0,,31700000.0,,
,,,,,,,45400000.0,,44800000.0,,
,,,,,,,57700000.0,,38700000.0,,
,,,,,,,31100000.0,,18200000.0,,
,,,,,,,27000000.0,,19900000.0,,
,,,,,,,52300000.0,,41900000.0,,
,,,,,,,52600000.0,,18300000.0,,
,,,,,,,25500000.0,,17600000.0,,
,,,,,,,61100000.0,,17300000.0,,
,,,,,,,46300000.0,,17000000.0,,
,,,,,,,29800000.0,,16800000.0,,
,,,,,,,34400000.0,,21200000.0,,
,,,,,,,32900000.0,,17400000.0,,
,,,,,,,33000000.0,,32800000.0,,
,,,,,,,28700000.0,,28000000.0,,
,,,,,,,73800000.0,,33500000.0,,
,,,,,,,30000000.0,,18300000.0,,
,,,,,,,62500000.0,,26100000.0,,
,,,,,,,52000000.0,,19700000.0,,
,,,,,,,95500000.0,,37300000.0,,
,,,,,,,31200000.0,,19900000.0,,
,,,,,,,32600000.0,,19400000.0,,
,,,,,,,32400000.0,,21700000.0,,
,,,,,,,32500000.0,,20600000.0,,
,,,,,,,41200000.0,,26100000.0,,
,,,,,,,64800000.0,,24900000.0,,
,,,,,,,32700000.0,,21100000.0,,
,,,,,,,52700000.0,,18300000.0,,
,,,,,,,53800000.0,,20000000.0,,
,,,,,,,53800000.0,,50300000.0,,
,,,,,,,59000000.0,,21700000.0,,
,,,,,,,67300000.0,,40500000.0,,
,,,,,,,34300000.0,,30300000.0,,
,,,,,,,33800000.0,,36400000.0,,
,,,,,,,33400000.0,,60500000.0,,
,,,,,,,29300000.0,,57700000.0,,
,,,,,,,52000000.0,,33400000.0,,
,,,,,,,160000000.0,,47500000.0,,
,,,,,,,51800000.0,,41100000.0,,
,,,,,,,51300000.0,,40800000.0,,
,,,,,,,53600000.0,,32600000.0,,
,,,,,,,54400000.0,,28500000.0,,
,,,,,,,47500000.0,,26200000.0,,
,,,,,,,88900000.0,,34600000.0,,
,,,,,,,57400000.0,,35600000.0,,
,,,,,,,129000000.0,,43800000.0,,
,,,,,,,54500000.0,,38200000.0,,
,,,,,,,53100000.0,,37700000.0,,
,,,,,,,67100000.0,,43200000.0,,
,,,,,,,49000000.0,,46600000.0,,
,,,,,,,50100000.0,,41600000.0,,
,,,,,,,95000000.0,,41300000.0,,
,,,,,,,63900000.0,,31700000.0,,
,,,,,,,50000000.0,,43300000.0,,
,,,,,,,49600000.0,,29000000.0,,
,,,,,,,49800000.0,,37600000.0,,
,,,,,,,60500000.0,,33600000.0,,
,,,,,,,47000000.0,,38300000.0,,
,,,,,,,121000000.0,,36100000.0,,
,,,,,,,45100000.0,,38400000.0,,
,,,,,,,,,25800000.0,,
,,,,,,,,,36400000.0,,
,,,,,,,,,36300000.0,,
,,,,,,,,,39300000.0,,
,,,,,,,,,34700000.0,,
,,,,,,,,,35500000.0,,
,,,,,,,,,28000000.0,,
,,,,,,,,,25900000.0,,
,,,,,,,,,22800000.0,,
,,,,,,,,,26600000.0,,
,,,,,,,,,41600000.0,,
,,,,,,,,,25300000.0,,
,,,,,,,,,28000000.0,,
,,,,,,,,,36000000.0,,
,,,,,,,,,28700000.0,,
,,,,,,,,,31400000.0,,
,,,,,,,,,28700000.0,,
,,,,,,,,,36300000.0,,
,,,,,,,,,35200000.0,,
,,,,,,,,,29200000.0,,
,,,,,,,,,33000000.0,,
,,,,,,,,,30700000.0,,
,,,,,,,,,33200000.0,,
,,,,,,,,,30600000.0,,
,,,,,,,,,45300000.0,,
,,,,,,,,,49100000.0,,
,,,,,,,,,40600000.0,,
,,,,,,,,,43400000.0,,
,,,,,,,,,41600000.0,,
,,,,,,,,,40400000.0,,
,,,,,,,,,33000000.0,,
,,,,,,,,,46900000.0,,
,,,,,,,,,34700000.0,,
,,,,,,,,,36000000.0,,
,,,,,,,,,48100000.0,,
,,,,,,,,,33900000.0,,
,,,,,,,,,40200000.0,,
,,,,,,,,,33600000.0,,
,,,,,,,,,43200000.0,,
,,,,,,,,,27300000.0,,
,,,,,,,,,35600000.0,,
,,,,,,,,,21400000.0,,
,,,,,,,,,32000000.0,,
,,,,,,,,,36100000.0,,
,,,,,,,,,38200000.0,,
,,,,,,,,,18600000.0,,
,,,,,,,,,47300000.0,,
,,,,,,,,,34100000.0,,
,,,,,,,,,38100000.0,,
,,,,,,,,,27700000.0,,
,,,,,,,,,50100000.0,,
,,,,,,,,,34700000.0,,
,,,,,,,,,40900000.0,,
,,,,,,,,,30700000.0,,
,,,,,,,,,46800000.0,,
,,,,,,,,,57800000.0,,
,,,,,,,,,58900000.0,,
,,,,,,,,,60500000.0,,
,,,,,,,,,62300000.0,,
,,,,,,,,,40000000.0,,
,,,,,,,,,40300000.0,,
,,,,,,,,,63400000.0,,
,,,,,,,,,59000000.0,,
,,,,,,,,,62000000.0,,
,,,,,,,,,58400000.0,,
,,,,,,,,,52100000.0,,
,,,,,,,,,60900000.0,,
,,,,,,,,,44900000.0,,
,,,,,,,,,56600000.0,,
,,,,,,,,,65900000.0,,
,,,,,,,,,61700000.0,,
,,,,,,,,,64100000.0,,
,,,,,,,,,64300000.0,,
,,,,,,,,,65600000.0,,
,,,,,,,,,58000000.0,,
,,,,,,,,,63900000.0,,
,,,,,,,,,67500000.0,,
,,,,,,,,,63400000.0,,
,,,,,,,,,62700000.0,,
,,,,,,,,,66300000.0,,
,,,,,,,,,63200000.0,,
,,,,,,,,,59500000.0,,
,,,,,,,,,63500000.0,,
,,,,,,,,,62900000.0,,
,,,,,,,,,60900000.0,,
,,,,,,,,,57900000.0,,
,,,,,,,,,62400000.0,,
,,,,,,,,,60000000.0,,
,,,,,,,,,55100000.0,,
,,,,,,,,,54200000.0,,
,,,,,,,,,70600000.0,,
,,,,,,,,,54600000.0,,
,,,,,,,,,65100000.0,,
,,,,,,,,,65600000.0,,
,,,,,,,,,65000000.0,,
,,,,,,,,,61400000.0,,
,,,,,,,,,59200000.0,,
,,,,,,,,,61900000.0,,
,,,,,,,,,46900000.0,,
,,,,,,,,,60000000.0,,
,,,,,,,,,19200000.0,,
,,,,,,,,,57600000.0,,
,,,,,,,,,46300000.0,,
,,,,,,,,,59900000.0,,
,,,,,,,,,63600000.0,,
,,,,,,,,,53200000.0,,
,,,,,,,,,45400000.0,,
,,,,,,,,,57400000.0,,
,,,,,,,,,64000000.0,,
,,,,,,,,,69300000.0,,
,,,,,,,,,59400000.0,,
,,,,,,,,,70400000.0,,
,,,,,,,,,63000000.0,,
,,,,,,,,,68000000.0,,
,,,,,,,,,69500000.0,,
,,,,,,,,,65000000.0,,
,,,,,,,,,70700000.0,,
,,,,,,,,,71600000.0,,
,,,,,,,,,64400000.0,,
,,,,,,,,,73500000.0,,
,,,,,,,,,73700000.0,,
,,,,,,,,,69600000.0,,
,,,,,,,,,65200000.0,,
,,,,,,,,,73400000.0,,
,,,,,,,,,69100000.0,,
,,,,,,,,,72800000.0,,
,,,,,,,,,68200000.0,,
,,,,,,,,,68500000.0,,
,,,,,,,,,69600000.0,,
,,,,,,,,,69900000.0,,
,,,,,,,,,60700000.0,,
,,,,,,,,,55200000.0,,
,,,,,,,,,72900000.0,,
,,,,,,,,,71300000.0,,
,,,,,,,,,74500000.0,,
,,,,,,,,,67300000.0,,
,,,,,,,,,66900000.0,,
,,,,,,,,,71700000.0,,
,,,,,,,,,69400000.0,,
,,,,,,,,,65700000.0,,
,,,,,,,,,67600000.0,,
,,,,,,,,,70000000.0,,
,,,,,,,,,72500000.0,,
,,,,,,,,,74500000.0,,
,,,,,,,,,70500000.0,,
,,,,,,,,,71900000.0,,
,,,,,,,,,73600000.0,,
,,,,,,,,,73300000.0,,
,,,,,,,,,72000000.0,,
,,,,,,,,,74600000.0,,
,,,,,,,,,77900000.0,,
,,,,,,,,,68700000.0,,
,,,,,,,,,82200000.0,,
,,,,,,,,,71700000.0,,
,,,,,,,,,75100000.0,,
,,,,,,,,,77200000.0,,
,,,,,,,,,72000000.0,,
,,,,,,,,,72200000.0,,
,,,,,,,,,71400000.0,,
,,,,,,,,,78500000.0,,
,,,,,,,,,75400000.0,,
,,,,,,,,,70600000.0,,
,,,,,,,,,73700000.0,,
,,,,,,,,,75700000.0,,
,,,,,,,,,94400000.0,,
,,,,,,,,,71300000.0,,
,,,,,,,,,84200000.0,,
,,,,,,,,,81300000.0,,
,,,,,,,,,70800000.0,,
,,,,,,,,,102000000.0,,
,,,,,,,,,75200000.0,,
,,,,,,,,,68000000.0,,
,,,,,,,,,74200000.0,,
,,,,,,,,,83000000.0,,
,,,,,,,,,73700000.0,,
,,,,,,,,,73500000.0,,
,,,,,,,,,74300000.0,,
,,,,,,,,,75900000.0,,
,,,,,,,,,61100000.0,,
,,,,,,,,,78900000.0,,
,,,,,,,,,93200000.0,,
,,,,,,,,,59600000.0,,
,,,,,,,,,72600000.0,,
,,,,,,,,,71400000.0,,
,,,,,,,,,86500000.0,,
,,,,,,,,,84500000.0,,
,,,,,,,,,75700000.0,,
,,,,,,,,,73400000.0,,
,,,,,,,,,80500000.0,,
,,,,,,,,,77500000.0,,
,,,,,,,,,75600000.0,,
,,,,,,,,,82900000.0,,
,,,,,,,,,81500000.0,,
,,,,,,,,,90600000.0,,
,,,,,,,,,77800000.0,,
,,,,,,,,,81300000.0,,
,,,,,,,,,83400000.0,,
,,,,,,,,,83400000.0,,
,,,,,,,,,60500000.0,,
,,,,,,,,,78600000.0,,
,,,,,,,,,68100000.0,,
,,,,,,,,,83100000.0,,
,,,,,,,,,71900000.0,,
,,,,,,,,,82500000.0,,
,,,,,,,,,83000000.0,,
,,,,,,,,,89300000.0,,
,,,,,,,,,71500000.0,,
,,,,,,,,,83300000.0,,
,,,,,,,,,79900000.0,,
,,,,,,,,,88800000.0,,
,,,,,,,,,75900000.0,,
,,,,,,,,,88000000.0,,
,,,,,,,,,84500000.0,,
,,,,,,,,,88800000.0,,
,,,,,,,,,86400000.0,,
,,,,,,,,,89100000.0,,
,,,,,,,,,83200000.0,,
,,,,,,,,,86300000.0,,
,,,,,,,,,74900000.0,,
,,,,,,,,,68800000.0,,
,,,,,,,,,82900000.0,,
,,,,,,,,,115000000.0,,
,,,,,,,,,66600000.0,,
,,,,,,,,,64800000.0,,
,,,,,,,,,76200000.0,,
,,,,,,,,,71700000.0,,
,,,,,,,,,85200000.0,,
,,,,,,,,,82400000.0,,
