Counts_envelope_Central_moment_5th_order,Counts_envelope_Central_moment_5th_order.1,Counts_envelope_Central_moment_5th_order.2,Counts_envelope_Central_moment_5th_order.3,Counts_envelope_Central_moment_5th_order.4,Counts_envelope_Central_moment_5th_order.5,Counts_envelope_Central_moment_5th_order.6,Counts_envelope_Central_moment_5th_order.7,Counts_envelope_Central_moment_5th_order.8,Counts_envelope_Central_moment_5th_order.9,Counts_envelope_Central_moment_5th_order.10,Counts_envelope_Central_moment_5th_order
7742412.793680843,,,,,,24070.174720457828,295393404.17806923,36182688.54212612,8180632.053024778,,66282813.18348334
13359453.54171233,,,,,,58087.97201958335,160005623.90751994,145295660.7419088,4420758.254359664,,239100177.76140383
3966429.767061424,,,,,,-706406.5541948908,112231340.7233426,151765542.16683134,4078523.630546259,,248939832.77278703
8272428.505442994,,,,,,-20649.19018979926,337289414.9026495,4038774.538949978,3159763.5759640657,,207998445.88894024
1361142828.145643,,,,,,963.3148181139816,421773910.21991074,-2028205.9653165168,162945.05370917468,,208229094.54887915
19897672185.2811,,,,,,0.0,330809995.41555786,88220244.64049676,-297465.22276748734,,375269863.3306858
,,,,,,0.0,113713796.91514398,-266003.4092839213,-116396061.64639376,,414943413.604545
,,,,,,397233.92878285627,13681401.581110489,-833707.4186632432,-139185047.46064588,,372434790.4156893
,,,,,,788556.2554482655,156880602.42342946,-1017454.39702016,-153729501.555914,,940904602.4771644
,,,,,,-3334470.2106653308,-2113825.693454904,93665.8325192004,29178910.501897875,,350862325.72752964
,,,,,,-7457496.676778927,70536546.6586112,57773962.7978598,229807.50881949964,,224592899.9084918
,,,,,,-28803.26134761892,12860410.930137506,14019628.223491522,64954308.8299929,,295836897.2215152
,,,,,,-103551.79677925576,147955966.13306564,57818197.20983959,588631.3561745234,,164528751.8848762
,,,,,,-77730.89824162329,-107765913.18752676,-12870982.166309446,34095.339308788374,,293674849.6274871
,,,,,,-50088.37752259853,244777243.9996067,-223459.252154728,-510559.0768607488,,348114688.1433062
,,,,,,-4223581.158460944,220099896.90634263,-897991.6474731775,-350774.9465531748,,320050615.2139162
,,,,,,-75268.40084658196,113683217.82328495,3806574.519043489,2233659.092383116,,272514210.5588385
,,,,,,99434.50424346072,60690810.59660248,185092512.53027403,2111649.110046903,,172974009.94414294
,,,,,,274137.4093335034,-27430288.736322843,6108386.76979924,4010616.138454242,,285329190.35396373
,,,,,,448840.3144235461,-28827336.77666044,196498085.5619411,4433904.955339654,,459163908.2120128
,,,,,,0.0,-91640653.13583829,5646984.354382628,1208197.556057603,,397106950.7788244
,,,,,,-501989.2294072411,-163442267.32168558,185881998.7868361,3839585.091361132,,254342577.23743364
,,,,,,-1003978.4588144822,-120928311.98892836,54384280.39223043,-1541792.2424788848,,201184119.88756293
,,,,,,-481830.4009255214,-96809092.37072156,-15528019.071073458,-160503.78094378233,,290039319.84058857
,,,,,,40317.65696343937,-97818993.2774792,-8412584.969284225,920608.487910613,,173824781.0187215
,,,,,,0.0,39032912.55516077,228614122.8563324,572599.1225302457,,151840437.47263542
,,,,,,639849.8883204855,33153276.854011096,178876580.952513,-1188691.833010312,,168426771.33108026
,,,,,,0.0,-2926661.7935111853,196409043.8585117,692928.5453820997,,188464474.5575301
,,,,,,2234929.840899408,19452355.17865451,242695219.1798736,-943321.7496411402,,218067310.9567118
,,,,,,4469859.681798816,-106262964.2705727,274800142.2281917,5288666.450491955,,191118601.07592812
,,,,,,6704789.522698224,-76889498.2430905,826199913.7972207,1422614.2443553684,,85674408.28990974
,,,,,,-283736.79698734306,-88341408.98977138,1339235299.8266006,-241277.3467251669,,170046209.87677076
,,,,,,-66265.8470371323,-149272708.24228123,141229821.04346973,3834197.283406504,,69581435.45967695
,,,,,,27119.206983733056,-91578821.49373856,5966443.654076578,1497506.9075136515,,77007232.05812182
,,,,,,-62608.98546955874,-141375219.27453128,4262286.012382134,4756986.98965627,,94291189.42311215
,,,,,,2069764.091465111,-123056325.9971538,10668649.320240151,4530455.021388279,,47676260.71439164
,,,,,,2814252.41436851,-197588952.0054775,11209853.375738429,1340623.0704750523,,-41914558.3242539
,,,,,,2797919.675571432,-77585203.24757455,13601816.123673731,1354650.8316277754,,-76293495.70080267
,,,,,,697392.3205181886,-28270711.239418343,-6400730.158523843,3963782.510553935,,-85826665.66536751
,,,,,,520841.4084431353,4622618.137605737,122095932.1836138,5264924.76291766,,-55393748.51146733
,,,,,,326566.3889835541,-26650577.92039475,46726044.841660455,4729902.888898511,,163978925.5117692
,,,,,,1613784.302937017,-79168350.72660615,99400830.60778695,8478006.468331305,,58101892.34564181
,,,,,,297491.2755470036,-32195146.15481067,226421235.119576,2238782.36646895,,36799785.64991738
,,,,,,9053368.222073391,-38756628.28378984,1388862.1142447994,38536401.33206014,,
,,,,,,1416615.7361165804,-1694958.7978196316,1788985.8904058544,-1436583.9663306938,,
,,,,,,-585788.5478896254,59807402.95073728,1287138.864707532,-162625.21486392315,,
,,,,,,235912.4163282564,75562664.4032617,-15167494.550186403,177567.24108314863,,
,,,,,,2216934.573347537,16673539.64194335,160840943.46665803,-217355.8628214856,,
,,,,,,12641.72841370324,-12980902.434975058,102909035.36210056,-221782.40103230305,,
,,,,,,580698.5885297518,-58511649.97962676,214076.1537276941,611249.9685490582,,
,,,,,,2180.9556108329784,-23575519.602491047,-62098.74351420421,740595.5939617329,,
,,,,,,2882371.614523175,159030784.95659712,43380.5719494688,-138804.30894843643,,
,,,,,,5330.154655661069,69511202.6736492,1486146.8781271323,467401.7810577719,,
,,,,,,-608730.1415561306,72489073.51120363,2516245.277710616,1528896.668313708,,
,,,,,,6778045.974997641,165309792.71952334,39127316.71793364,1913097.3704919,,
,,,,,,-138401.95667946865,393282540.1338776,6784173.209900427,1062745.0986918546,,
,,,,,,449.3861976135362,360640820.0986697,1145205.3819678545,657752.5177057841,,
,,,,,,-1168395.0555111552,290462889.2648797,1584500.329869775,192692.79030280944,,
,,,,,,-2467651.5486611263,182045720.0937585,3942911.369566067,863743.7080987539,,
,,,,,,-1298590.7416699352,487419292.3313719,-704497.1987550933,-74536.58163414063,,
,,,,,,2964873.1579191466,213081670.40008548,-3045538.568430432,759.3032419554269,,
,,,,,,1333417.478099774,30872519.0161242,-660139.4098817726,686542.8943097406,,
,,,,,,6306.030882089442,129654203.091673,57762648.98376925,645171.0280007407,,
,,,,,,156068.19281446585,54548643.70879896,267043.84201049886,-54619.44626110006,,
,,,,,,-1267477.4448484476,258897660.6248399,219621.00640330315,1012684.8173211009,,
,,,,,,259600.3374341954,146073195.456182,589372.7795497195,1188294.6534098166,,
,,,,,,1956360.940529036,101336975.62218767,-186160.9913016093,1557591.5448189247,,
,,,,,,-13825.963678286817,101902703.85904887,-101470.3656534182,2068066.5920681227,,
,,,,,,2087706.5392360017,-31690692.05559873,423683.0604736497,1596764.62306919,,
,,,,,,1116461.4333376484,-95157790.70478812,446902.2787008126,754544.3323084777,,
,,,,,,-16152.56946403376,-83413044.37420963,636503.6471590545,2802430.632194512,,
,,,,,,8367998.211915813,-121179695.35682936,-159568.63767675648,-2557360.714317355,,
,,,,,,489502.01138014736,-84598016.584696,-2947368.950900372,-1263257.852958783,,
,,,,,,-86181.26151006352,-121295219.15117972,-899100.9316318088,-1158450.6569224445,,
,,,,,,970877.1292655906,-72443917.09189057,-199819.5183408207,926607.4403618329,,
,,,,,,11814836.91086147,-51570167.486452855,39190.72675912122,782026.3561695303,,
,,,,,,71862059.7004536,-52684564.71475387,60893.993552435255,499122.2822066435,,
,,,,,,286916024.3626761,-67359932.14449702,-1333255.5561671106,-208257.2796159212,,
,,,,,,676514.2461362393,-62960666.09691211,-848312.3059586423,548823.1058832728,,
,,,,,,8659130.79027889,-84170029.0043615,-1005671.1729975684,2135.944769555837,,
,,,,,,2395751.067906455,134784081.10351807,-1236318.3749645203,470282.9253786129,,
,,,,,,7089.521865953557,241651289.87213048,-468316.9087046253,212304.26112586423,,
,,,,,,5047649.674224215,60756999.282822646,-1004665.9858846244,156099.93916261094,,
,,,,,,-321684.04666812794,316000539.2484964,77076.45217921682,552919.9143036163,,
,,,,,,140623.94155558656,289023628.79056376,-1026017.4239989382,-6116923.156269649,,
,,,,,,342349.08547518344,297892620.243744,20466.3454891282,-2650376.165283509,,
,,,,,,552238.1470349333,676240549.4912497,-1018959.2927607732,-863113.0509624898,,
,,,,,,-2.1827872842550278e-10,539518923.5899754,-1280677.1244544603,-2177218.967382648,,
,,,,,,2530377.2623259067,838095929.1063942,-1287525.4357244945,-341587.74915490905,,
,,,,,,1416296.7020235118,1045074590.2261752,-1364734.6291652634,-4202511.259770075,,
,,,,,,302216.14172111667,1230477696.2232344,-235457.7879183783,-7222323.490574216,,
,,,,,,-420903.6245357025,864721346.135771,-100966.7088527104,-7562112.840229681,,
,,,,,,28001891.754607093,1182873439.2380304,-5172245.630414533,-18299285.38674592,,
,,,,,,-16857370.496248428,1167480745.505396,486941.2777723971,-21980866.66761592,,
,,,,,,-22631.93104035785,1058042322.7324156,852763.8332066872,-9649593.781030895,,
,,,,,,18880257.41317699,1293366867.9299643,1565176.7760402255,-9161048.56949325,,
,,,,,,36302327.02152377,1196696003.1189,-387800.13286666863,-15984635.32933961,,
,,,,,,548954.7577759881,1276034924.9189427,-243717.5820124405,-12185114.917224688,,
,,,,,,603308.2055732239,1307788821.2654834,-389063.87612226617,-6064453.78734028,,
,,,,,,18520673.23543715,1159444129.9643283,59077162.415166624,-8915811.79033067,,
,,,,,,4278688.880464718,885447177.3324828,-705086.6095251351,-2620227.636527228,,
,,,,,,70817229.7123682,925905321.6321974,-581456.056325624,-3979952.435028997,,
,,,,,,-7291788.282625242,677611416.1596351,-519558.065464464,-1553859.07477007,,
,,,,,,-5983332.250320844,1191854889.4844503,-209324.8457918996,-1863919.302995308,,
,,,,,,10169599.43155316,671261998.5356671,-262376.5397720863,-2318322.513239527,,
,,,,,,2281682.849020263,751671257.4212301,119537.45610909788,-2941008.940736541,,
,,,,,,58570200.5845133,1112125009.2153842,-667440.0678209999,-1763296.8657344538,,
,,,,,,9595915.509781996,972972374.8672448,-218732.61910842336,-1994942.9843816285,,
,,,,,,13206800.097689604,1058909929.6662562,14143474.54503052,-807366.3391690536,,
,,,,,,12918140.11466388,985473222.8872364,-861064.5367293344,900959.070000742,,
,,,,,,34742037.122064665,835107264.5618465,-1211461.908160031,33947399.57417496,,
,,,,,,68558799.27510956,921245419.1669323,-801644.3592070207,-4227824.619029537,,
,,,,,,-2806493.8783878456,870303555.0567666,308171.3940698404,-5541481.257236147,,
,,,,,,-28804394.092621163,1016298681.6872444,313473.1028161522,-2916157.40234091,,
,,,,,,-17829282.9519943,977309498.2180864,316813.0715046523,-3490049.21016746,,
,,,,,,-4804.932302437217,864997253.5184869,606005.123762357,-1035126.2339233712,,
,,,,,,598645.4045401291,1050419104.360507,731175.049350605,-790508.3752497456,,
,,,,,,358860.3309731393,834952709.0346258,1091919.6118894275,-8213004.811984085,,
,,,,,,2411.543739117072,927687266.7565924,1135537.9864256796,-2558688.8920823457,,
,,,,,,360.43495744348354,646031175.3047956,1417735.2393662394,-6070914.1799105005,,
,,,,,,-40461.16917905938,752493055.1427871,1769178.9543379855,-6407629.342678734,,
,,,,,,-1218437.8142888409,598812954.6317081,1576177.9350381056,-4373544.591091756,,
,,,,,,769.2768541920346,556472245.5048671,898656.8183154827,1273250.5748067216,,
,,,,,,352.121320317764,799526140.6550647,425870.08256902616,-200902.36504039224,,
,,,,,,420.6823521515127,819039885.6041205,3710103.727527104,-198328.07550622468,,
,,,,,,473.9250367680392,596273314.4238918,286676.87327678007,-220197.25574432168,,
,,,,,,-12933.409536956968,830119952.0554591,450664.3039026263,-793881.25799093,,
,,,,,,-3384384.4234662964,650917309.6500038,868730.698485389,-1522917.7421683802,,
,,,,,,36458.5264061291,1128889924.0562935,848591.3515498125,-999382.6739778252,,
,,,,,,5261066.1345603615,940717542.4742296,430678.6876538555,-861359.545745138,,
,,,,,,-5262376.078714767,1245489895.440692,763998.7430053211,-4446474.95040226,,
,,,,,,-773845.3962808968,1049685836.47052,-1083504.5338036616,-1687474.3582319214,,
,,,,,,889151.6310158136,1250322907.8879802,561718.8710856378,-3502369.429472027,,
,,,,,,-5235957.307016157,1239918871.5431342,1975239.476512231,-1005590.8330628783,,
,,,,,,1756102.5801217388,1007821961.5253412,4043322.168771679,-4308975.673488337,,
,,,,,,-72005.23020922966,888711730.9654355,3607246.008170695,-6162473.279959036,,
,,,,,,510794.4323029174,912002030.3193136,2223449.048658369,-5197672.425191217,,
,,,,,,-401704.4740518068,987564823.9998672,-687075.0698296945,-12486886.244032577,,
,,,,,,-1779021.8749446445,1377136471.6351905,-1413813.0627002805,-10730761.017515903,,
,,,,,,-2711199.774667876,735550097.9503686,-1420776.1232996385,-14375750.15308492,,
,,,,,,-4423931.825768136,776709247.148037,-4598070.489247006,-21212721.574890427,,
,,,,,,-3630462.484192313,845013743.1480464,-1050329.1078634302,-21754160.768092614,,
,,,,,,-5192631.117883769,935975608.8007556,-10284876.42648737,-15158944.598593004,,
,,,,,,-2549563.7919084127,755269930.7540421,-9100882.5248822,-11777305.352729676,,
,,,,,,-13763674.135353183,836290894.633693,-8025173.675759523,-2263112.5272691315,,
,,,,,,-13693991.53294862,803718904.8322009,-13212174.434338449,-5571203.711950605,,
,,,,,,-5030425.755593108,620520337.2944056,-2149063.780611881,-12685014.3028723,,
,,,,,,-3437836.8597402214,447913443.61084247,11990808.833579471,-19553252.83684197,,
,,,,,,-7837214.901185714,338390230.4183601,4599033654.262922,-31357544.020508926,,
,,,,,,-4863539.056300888,452076768.74188393,109616580.64253156,-17595729.024688214,,
,,,,,,-11501338.7414048,683881611.8655535,50105212.6394763,-23277579.529774908,,
,,,,,,-1406481.9895094514,654647368.8676018,27134727.24389156,-14504954.303320328,,
,,,,,,-800470.6329383613,601157756.1430124,-2818790.377094149,-15685236.656156529,,
,,,,,,-939616.398373352,770523100.8553576,-50810904.49110917,-12836543.229791775,,
,,,,,,-4365669.119723407,925782709.9948564,,-9838985.596514912,,
,,,,,,-3599402.6229002434,876829573.8576986,,-9331773.943779215,,
,,,,,,-785993.2736207594,573365521.4170978,,-6256897.346660434,,
,,,,,,-1930549.8720198907,1030767506.2272856,,-9967039.482644103,,
,,,,,,-4011986.7834220673,811260125.3415717,,-12184502.773447163,,
,,,,,,-1299874.2835562916,584993271.2854402,,-7862302.654946829,,
,,,,,,-36723855.63806713,723381349.0920259,,-3939211.102181972,,
,,,,,,56907825.61683644,716887914.6105049,,-4397389.32673634,,
,,,,,,-796066.5585474089,763487810.9938201,,-3604855.471311948,,
,,,,,,-3006654.5458361027,639054355.0156897,,-3312832.5265966803,,
,,,,,,-10586965.904672084,774042464.2826612,,-5400704.51218055,,
,,,,,,-15314373.98930669,753872736.4408733,,-10053040.289631609,,
,,,,,,-6242364.32604812,754666130.0061129,,-8241185.003424118,,
,,,,,,-2552288.429487078,907403981.8100324,,-12171062.544129744,,
,,,,,,-449025.2875886265,858576374.2942288,,-4783783.7837184565,,
,,,,,,2571116.912696205,719372171.7932774,,-7393340.85546955,,
,,,,,,-3789636.414835024,795015461.3705295,,-10293898.030470535,,
,,,,,,7129085.332555905,870481652.1042739,,-12018904.598173968,,
,,,,,,-1106128.8801567485,1033223877.2774318,,-5565747.884099412,,
,,,,,,-16484665.007337814,812827704.2407572,,-8763914.777655488,,
,,,,,,-23964602.338108502,595394232.2236326,,-6490874.838315482,,
,,,,,,-7165617.298068254,903969050.007928,,-4649126.108172449,,
,,,,,,-10611046.426720316,935502851.2900285,,-1339490.5119265672,,
,,,,,,-9240798.148125818,709800139.5283573,,-2123075.956461356,,
,,,,,,-4247302.183211994,748294232.9708595,,-4970844.899742832,,
,,,,,,-5418214.956836712,694439184.1872649,,-7410207.239972671,,
,,,,,,-4569582.2594951,769114300.5325336,,2654382.207585259,,
,,,,,,-5124379.46038975,697059269.4626534,,-3327119.627593636,,
,,,,,,-9461806.533588786,542571382.8964374,,-3358209.519162633,,
,,,,,,-3108703.536186456,571493908.6757411,,-7701957.111941635,,
,,,,,,-5471882.044365438,585331691.8824798,,-14355120.208886854,,
,,,,,,-4858168.530707408,738842769.6291627,,-10142396.126660176,,
,,,,,,-5704915.422391749,595849240.9365743,,-18591948.64219297,,
,,,,,,-2164131.716553036,537997294.9883412,,-2781137.535264408,,
,,,,,,-2394635.5841046185,698300533.8694409,,-1538895.3367921154,,
,,,,,,-2409167.7333026966,635447104.7022659,,-178605.54361159485,,
,,,,,,-17821361.711662605,600211564.0622482,,-608620.1477253963,,
,,,,,,-8035575.825423655,441481980.1791699,,-957646.9622773156,,
,,,,,,-34346093.08784877,538407310.6212007,,-2093457.349903819,,
,,,,,,-8221516.400326965,532863405.2386784,,566725.0791006626,,
,,,,,,-4933213.425223033,297843078.6698806,,-810321.4813243735,,
,,,,,,-4335639.446021652,743560185.1865554,,-696382.6163901688,,
,,,,,,-12699725.252807545,584201033.6643392,,-310283.889236078,,
,,,,,,-9461136.039811034,631257529.3244405,,-2664968.7846957184,,
,,,,,,-8928164.934851827,536451133.881381,,-1950799.804112115,,
,,,,,,-11710114.017128045,464105461.6376008,,477710.6819242231,,
,,,,,,-4087100.174016561,616436192.8736745,,13788931.331598584,,
,,,,,,-11386892.831583511,652651953.907586,,-1055800.421742189,,
,,,,,,4247407.655545777,517100798.7356458,,-810458.5286065747,,
,,,,,,1018694.2910150548,427522855.53999406,,-6998364.900585529,,
,,,,,,-2978350.2238791995,693549088.263326,,-10801051.682663202,,
,,,,,,-9892618.652901234,601062814.5170838,,-1012250.2458404882,,
,,,,,,6651642.686721161,512587670.1261764,,-760768.4320111417,,
,,,,,,25402610.900478724,574829105.6910574,,-2022681.4712347663,,
,,,,,,-3688394.531504786,426628419.0343496,,-3236703.301380048,,
,,,,,,-11465428.30867243,611634520.879822,,-4782868.273191921,,
,,,,,,-5513389.358589324,385149044.977612,,-3432666.431901363,,
,,,,,,-7853081.059717885,384003882.2501444,,-6417843.234980572,,
,,,,,,-8426427.357871175,233234782.9896064,,-11789879.770075366,,
,,,,,,-4834225.879208111,375475452.3557632,,-8181839.126630872,,
,,,,,,-8556040.825544354,472414333.7794116,,-13787724.302637655,,
,,,,,,-7759250.903467128,209197076.4989694,,-6077625.372080685,,
,,,,,,-6564618.560875889,-5048661.739253047,,-6969314.276390792,,
,,,,,,-3154769.280118939,108934327.32561938,,-2863956.4485367425,,
,,,,,,-8092409.676707567,113314755.9466969,,519990.03973458713,,
,,,,,,-21121522.901102304,181080421.3013497,,-1227947.7734598487,,
,,,,,,-24262474.52024479,160874942.84192064,,2039281.194287737,,
,,,,,,-22491963.69288362,228303079.9171613,,-77051.37235674562,,
,,,,,,-52196044.14216721,435705940.1023823,,-3841.215041398336,,
,,,,,,-37993233.76418408,218485197.1101493,,-3059662.2944838526,,
,,,,,,-9718394.338720169,102141145.5729816,,353453.43874459376,,
,,,,,,15278709.77177851,158718721.11253417,,570205.595001347,,
,,,,,,-18305219.232746955,192236466.8171742,,653932.331631664,,
,,,,,,-9414298.259411104,88997344.56163171,,1396599.5875636854,,
,,,,,,-6960712.344240814,69009839.82386415,,1118746.8413640703,,
,,,,,,-1035825.6212069512,68692707.84503992,,-737168.5197501158,,
,,,,,,-902805.1588221864,105476970.48798472,,-2731191.6057032417,,
,,,,,,-3157693.8895855704,175403956.8309746,,-8659913.180150393,,
,,,,,,-2558802.814397586,96169229.3631202,,23677461.0384294,,
,,,,,,-2426777.372062625,114128992.87974612,,18226552.903862663,,
,,,,,,-1287439.6332031558,169304490.64140853,,43439185.42347287,,
,,,,,,-1068456.7792626424,161295100.18706694,,1996372.5610282507,,
,,,,,,463299.0577077176,182580840.21573213,,-22679819.87322092,,
,,,,,,-275116.17130481714,140447304.90418765,,3741734.4193126247,,
,,,,,,-3471259.806312334,194929767.11535463,,12531491.505844483,,
,,,,,,-3915620.785862671,148769242.340599,,8625857.412923481,,
,,,,,,-293172.7024297732,280220587.8739068,,5061446.996726978,,
,,,,,,25510.89782476568,325293826.93130493,,154674.4083627249,,
,,,,,,-1123192.1590318326,323312582.0814033,,3283572.0482805087,,
,,,,,,-803685.0684716922,493461449.2900994,,585044.0859864578,,
,,,,,,-531712.3221770128,312522673.42273736,,1612923.0659445785,,
,,,,,,-372029.1929007705,290835649.0663972,,321783.21694800846,,
,,,,,,-1809724.7801927016,353353885.57530487,,4451517.688028521,,
,,,,,,-1117903.2721443484,194365642.84350365,,1172238.768243897,,
,,,,,,-792084.6630401328,241269560.23997664,,84429.61814821097,,
,,,,,,-632065.6753579385,277191045.5760797,,1442803.6045319743,,
,,,,,,-670220.3084656737,327541960.0833902,,759869.5423849755,,
,,,,,,-360572.0737419193,563795457.0977008,,152785.05451966735,,
,,,,,,-211961.2466243643,465284433.3543207,,1574345.6101586127,,
,,,,,,-2019591.5426522093,356362426.98856926,,799596.3767306432,,
,,,,,,8574000.568280363,596867983.6139433,,2336131.03833506,,
,,,,,,-7217145.664034713,279505397.8673968,,-129857.47710945609,,
,,,,,,-3965182.730853428,353568441.4799334,,1362523.5745027724,,
,,,,,,-3293634.565409964,268122386.05811387,,1873164.41464037,,
,,,,,,-7787702.439601346,483387626.11933017,,-132607.7877973285,,
,,,,,,-11701015.70513155,404601451.1314407,,-718071.4552060369,,
,,,,,,-16424780.32030688,395760791.0415764,,-296325.5705208934,,
,,,,,,-7342983.701745383,286788384.65213704,,-1143627.100343986,,
,,,,,,-12253616.238458565,476837628.6388973,,-307827.0468637473,,
,,,,,,-3096342.100751713,182423213.4314489,,-134382.73988656577,,
,,,,,,14226166.45844086,565891476.8184124,,-1383.2835015889732,,
,,,,,,-4784714.548343736,490854643.35514814,,-82537.02488802675,,
,,,,,,-47028988.79877944,444544696.0377461,,-1418.3311846007052,,
,,,,,,-20610106.95800489,754524757.8311037,,-43807.08990055556,,
,,,,,,-30037414.310563046,446679742.5184284,,-110180.0087553637,,
,,,,,,-7062521.134903963,339674593.2875425,,-105453.31369189704,,
,,,,,,-12094357.536988692,697775074.2639155,,546439.5210741769,,
,,,,,,-3473755.28684019,751806458.8425305,,6697.404450446682,,
,,,,,,-3927962.63328644,779074270.2629749,,77757.68735129503,,
,,,,,,-6256733.761635713,863471305.2375242,,257716.7897289389,,
,,,,,,-20926117.85997114,727506759.0179743,,1369047.6673368872,,
,,,,,,-12462827.961481448,651713190.0409588,,104320.56055912116,,
,,,,,,-26938252.961016744,450698996.6175404,,130373.48049030456,,
,,,,,,-24554545.48522781,463572970.2257859,,-44623.45598407001,,
,,,,,,-10928651.771522392,513982139.89000666,,1748995.455876381,,
,,,,,,-26942123.139946043,588178995.4707953,,175739.98002721745,,
,,,,,,42816219.99768953,445924976.2220119,,-70455.93966891109,,
,,,,,,-10579651.953107024,431649634.2529556,,1602370.011576979,,
,,,,,,-8548377.08235116,742680177.3133796,,552247.5161124966,,
,,,,,,-8763929.478416959,678306681.696354,,484272.44686363335,,
,,,,,,-5417758.354106415,348141148.26547325,,292765.83516102144,,
,,,,,,17539893.580489725,490501971.1804128,,15470.316799049926,,
,,,,,,1356938.0036200185,437100624.655239,,1772749.7725255,,
,,,,,,-307897.6828163919,559317225.7365472,,500071.308054277,,
,,,,,,397919.9910818746,624188386.2530881,,176845.36346459005,,
,,,,,,-415511.5029413509,397263670.0330565,,896439.1579845791,,
,,,,,,3104161.1493872907,379547458.15092176,,2932633.7519259923,,
,,,,,,16910140.077533316,803771011.125048,,2179206.9939848334,,
,,,,,,9340381.575870683,686252255.9005694,,2032818.5833102183,,
,,,,,,7789344.244409918,280350865.77079654,,1523397.976355143,,
,,,,,,-1026720.0006118098,397102328.33185697,,1191833.839303317,,
,,,,,,8428027.843592046,215750288.8656656,,-450538.622772014,,
,,,,,,15721972.296869485,797331824.6497936,,-99122.55812845146,,
,,,,,,36660263.935584605,556696896.9154806,,317656.5908603665,,
,,,,,,15742688.796612434,723239526.1362348,,458558.55859670514,,
,,,,,,1119963.778770105,826547297.4919854,,125318.1398510675,,
,,,,,,11359916.47281322,645178223.2444609,,8182126.38980328,,
,,,,,,29613770.282318696,613866286.5989656,,-7719.487120014853,,
,,,,,,2410067.1077721943,663884331.8008224,,-144709.81259733293,,
,,,,,,1414254.7202135164,640598845.2283545,,-210160.7128236702,,
,,,,,,9501302.830036938,627306628.5441025,,-20195.149725900712,,
,,,,,,3571511.4799268404,585949819.2260169,,728959.1387620436,,
,,,,,,6033603.1516455775,637299287.2706256,,-427990.0664496624,,
,,,,,,10497448.073714929,787990652.8776522,,2912657.470156933,,
,,,,,,30438576.43672535,673769462.3798648,,-3605941.305397983,,
,,,,,,57896141.86240774,832471114.0241133,,1185284.9832861102,,
,,,,,,-8833983.82413383,567976271.2005217,,-3275305.9319601133,,
,,,,,,117215.40342450088,435731655.4633775,,-264784.16601225664,,
,,,,,,26567281.041507334,958085641.0141196,,-1886431.112722308,,
,,,,,,12428799.968905205,912635978.5964324,,17485592.214509476,,
,,,,,,15597676.914549546,988026080.5883054,,-957747.0461808798,,
,,,,,,8185688.148399901,869081005.7924428,,-1560009.5111766104,,
,,,,,,6385981.337568645,689785057.903408,,-2801742.5631205463,,
,,,,,,6605992.246893162,861871699.2955234,,-1471559.1527252025,,
,,,,,,58353820.05713437,737459762.9320917,,-1432425.1975458916,,
,,,,,,16209475.278951928,538464689.3335172,,-1064987.1579126606,,
,,,,,,11608804.186200311,523998131.47758496,,-1905524.287210396,,
,,,,,,27903148.56274412,604018889.6850467,,-1432939.415170028,,
,,,,,,37203097.6797949,659967477.270538,,-3005318.3484640834,,
,,,,,,49884256.52514869,740143840.8012664,,-199946.95265018367,,
,,,,,,34145777.592461765,413136600.0787383,,5834826.798694545,,
,,,,,,137491440.5282288,654051684.0639027,,-2348681.0634012627,,
,,,,,,224749901.42121503,672751656.787715,,325796.3151798458,,
,,,,,,46071065.205443695,552277296.4013344,,-429930.79623939056,,
,,,,,,158740210.44654372,481353987.3812464,,-583484.5859870968,,
,,,,,,43421707.43027118,494858756.1279847,,125275.59065850514,,
,,,,,,190794927.78515983,230686320.90312427,,-2264478.24376945,,
,,,,,,113432149.01135992,181338441.0658697,,26463.656902792853,,
,,,,,,164229641.13067168,155916916.63904405,,2612650.5446433146,,
,,,,,,-71441582.86079215,228440876.15897885,,14192817.319632396,,
,,,,,,-52328701.63599275,234364438.8584708,,14560676.187580394,,
,,,,,,-58354566.505056925,123192542.89966078,,9832164.8131911,,
,,,,,,-13029946.127020003,282764788.3711543,,16023973.9724852,,
,,,,,,-4164791.638139425,348381241.0573815,,297209510.5203159,,
,,,,,,-17390452.51052044,445565868.3255484,,10037576.49078118,,
,,,,,,-11180644.889456522,259400639.33283684,,43463494.2850119,,
,,,,,,-296143.03404693125,264412783.36538944,,-1483978.1177663642,,
,,,,,,8135306.032912481,155319552.85891533,,-2588311.7422781074,,
,,,,,,-16746641.907229504,33609455.66517297,,35469491.45616585,,
,,,,,,-11177881.092863336,123016924.46965958,,3506112.9228719897,,
,,,,,,-8715813.239494465,191744925.3561172,,418334261.02102095,,
,,,,,,-1134872.634908203,250710113.4704913,,9305771.147804108,,
,,,,,,-5511957.7532111965,112033404.33550385,,-875437.8456426049,,
,,,,,,-2837810.706915968,126938142.3190427,,-3002182.821574586,,
,,,,,,-1493570.2104901895,458716894.77059263,,-2622562.0331056435,,
,,,,,,-2353708.0806782856,228788796.90957016,,937446.4578165362,,
,,,,,,-963681.9719527276,178732909.50706297,,-1268450.3694778758,,
,,,,,,149614.0808041696,112777701.6247415,,2219155.690097402,,
,,,,,,1427555.6240860615,276609655.08471954,,-2099916.220756272,,
,,,,,,-14062.13339441278,233765328.4594165,,669753771.0092533,,
